cosmosvaloper,cosmos,moniker,pubkey,address,cosmosvalcons,bonded,jailed,left_active_set,left_heights,joined_active_set,joined_heights,jailed_during_period,jailed_time,jailed_block,jailed_reason
cosmosvaloper1srt0vu2qcjkq4dvcrgssvg6ug53j53kfyyjdlt,cosmos1srt0vu2qcjkq4dvcrgssvg6ug53j53kfpsxcnc,NEOPIN,cnS+a5sLNqo6TiYY/JFy3nc3LZyZSKKSXmnsHJAFnmw=,2D79BDC264FA08A3321AFB54DD1D7628FFAC8388,cosmosvalcons194ummsnylgy2xvs6ld2d68tk9rl6equgpwrf20,False,True,False,,False,,False,,,
cosmosvaloper1s5fkmr2h2n5d8mnf03f4qu64ye6cl26dz5cn9r,cosmos1s5fkmr2h2n5d8mnf03f4qu64ye6cl26d8qvxfs,Lex_Prime,b2TQEhHRsijeRmvsvxRBu+vUHaXvu091KX6/fsNQeB0=,FC7FED715F9A813AD8017F40C342A6C55EACFD45,cosmosvalcons1l3l76u2ln2qn4kqp0aqvxs4xc402el29s0uv5w,False,True,False,,False,,False,,,
cosmosvaloper1s4tly7zg9de0rkxcsgcg6aq2zh4m5v25p5thrh,cosmos1s4tly7zg9de0rkxcsgcg6aq2zh4m5v25yqlz0y,donut 🍩️,oE14iLol7jwzS+Gg6c5cg6S07SSUGrTLE0IGbYltV+s=,F5D98EC71B3CAADB376153E17C2260B81DD8E811,cosmosvalcons17hvca3cm8j4dkdmp20shcgnqhqwa36q3yrdt2t,False,True,False,,False,,False,,,
cosmosvaloper1seeqduzecug95qwc7nauztwnx55z9xx3qy5x3a,cosmos1seeqduzecug95qwc7nauztwnx55z9xx39sqnaw,GATA DAO,Wwg/SQY8sxYxtR7mClkjVWzND7NAcYYzMNA/EZn4wSU=,256FB561A5F47EA75C8F0BF59760B057E1DCDB33,cosmosvalcons1y4hm2cd973l2why0p06ewc9s2lsaeken49u7m9,False,True,False,,False,,False,,,
cosmosvaloper1s685wh6f53e29zd3e77yw0z4spd2zrvfx5dv3a,cosmos1s685wh6f53e29zd3e77yw0z4spd2zrvfrqeeaw,Batman2504,n7zgRmGkb+0AEp+zuWtju5xehdl8wMxNBBFz22ZoxNk=,F370A7B0931E034C03291D87835ED0C3233C17A6,cosmosvalcons17dc20vynrcp5cqefrkrcxhkscv3nc9ax6kxzhg,False,True,False,,False,,False,,,
cosmosvaloper1sax3axe0qmq4he0m69detecx2afcxq35hhdet4,cosmos1sax3axe0qmq4he0m69detecx2afcxq35jrev8x,Stakeflow,8JJCXu6eK71OMeS5hp1R18B94PTUCLpwBSi/C+24YdI=,48BF48F8637E71DB80A94E12CC54E369DAB78122,cosmosvalcons1fzl537rr0ecahq9ffcfvc48rd8dt0qfzm48dzv,True,False,False,,False,,False,,,
cosmosvaloper13x88jauajlym2xfpd4fsm6kv6ef9el8zuwmcy7,cosmos13x88jauajlym2xfpd4fsm6kv6ef9el8ze60dgd,p2p-cosmoshub-testnet-ha,GcLExtVavf8orUH05GzGmvYf+WUxTOjf5LcBVmJscIk=,05335EE1E0B50749642D59D9F4DD76C873D64DCC,cosmosvalcons1q5e4ac0qk5r5jepdt8vlfhtkepeavnwvwqdhrc,False,True,False,,False,,False,,,
cosmosvaloper13xf753gnvj0r855qcaa65nz6s9xusadrt2htyw,cosmos13xf753gnvj0r855qcaa65nz6s9xusadrw7r7ga,atom094,H1ZNheXZ4XXRMWJ233D5jREJCmBzvxqHdxQqmWsysRU=,8ED6BF4C1DBFCC83972141AE60FA46B0DE3A25B6,cosmosvalcons13mtt7nqahlxg89epgxhxp7jxkr0r5fdkqedk6c,False,True,False,,False,,False,,,
cosmosvaloper13x43fszv9lnfxtzw3drefc9u68r9grzgn08yxg,cosmos13x43fszv9lnfxtzw3drefc9u68r9grzgkmn32m,Pure-Cosmos-Testnet,P/G5DHhtQD5/GPeC/eMex5dfe/6RcsAdFKMROjjHpYc=,36C4CBE484DDC123F70BEDD7090A0AE920FF4FD0,cosmosvalcons1xmzvheyymhqj8actahtsjzs2ays07n7szn0gty,False,True,False,,False,,False,,,
cosmosvaloper138lswp859dv8265cdzy7p7zccdaz2m90s6m094,cosmos138lswp859dv8265cdzy7p7zccdaz2m904w06fx,TienThuatToan Capital,1CVArS1W5fn2b7yLdzoIHyglnAij1dP0Wwn2kATL7YY=,E8E763A92203636FD220A1509318613957504D92,cosmosvalcons1arnk82fzqd3kl53q59gfxxrp89t4qnvjr2d8uu,False,True,False,,False,,False,,,
cosmosvaloper130hrwe5d4tvhm2vgtmnpvgfvfrps7xwumy4y2s,cosmos130hrwe5d4tvhm2vgtmnpvgfvfrps7xwu7sp3xr,g13d-test,YefETnR0X8ncyaxEKaGM/0rrPfAYlMqWBpn0rhKCP5A=,E0C4DB6026C847484BF7EA801973331D11614F27,cosmosvalcons1urzdkcpxepr5sjlha2qpjuenr5gkzne8a3v8ye,False,True,False,,False,,False,,,
cosmosvaloper13nf09y826qerzaq2lt72a9w9rvfcdjv2tvdvu5,cosmos13nf09y826qerzaq2lt72a9w9rvfcdjv2wcees8,superjax,7tkSR6+lFdZ5pomfpFgY65F5WnWOchC8QleVLSib9AA=,75756B4485E1BBDDAD0AC5735580899DE8689D99,cosmosvalcons1w46kk3y9uxaamtg2c4e4tqyfnh5x38veme6nah,False,True,False,,False,,False,,,
cosmosvaloper13nwzm5dfd26ue74jr6sc39gyn3qze0rjzsyh4e,cosmos13nwzm5dfd26ue74jr6sc39gyn3qze0rj8ysze2,BonyNode💚,0mxxt6zmafspEHPUlrLBHLKxvitfyrUWbO1oSULtfWU=,7F85A62DECFC0C1325B0ABAD3DA8C7DE39A3DB70,cosmosvalcons107z6vt0vlsxpxfds4wknm2x8mcu68kmspl6xl0,True,False,False,,False,,False,,,
cosmosvaloper13nly5lzedhrtvlgq6htrzd769gxsxgct9jmfng,cosmos13nly5lzedhrtvlgq6htrzd769gxsxgctqx0ulm,Lemon 🍋,qQ4rnKdDDu2MhxK/lWKmP7H/k3FnFti8l6bn9nUyaFQ=,DCD50BEF06A298F8E6F47705AE88428917752E30,cosmosvalcons1mn2shmcx52v03eh5wuz6azzz3yth2t3spqu7u3,False,True,False,,False,,False,,,
cosmosvaloper13k0lfenv7y2h6wgdw0qf7ttasf9xhqw4p9fzzv,cosmos13k0lfenv7y2h6wgdw0qf7ttasf9xhqw4y3ahwl,Imperator.co,M39sW5aeRTlEpy4tXXuktCK9Ke/50KBe5eboN9IHwtY=,2D6D56766DC4D04CE825FC0A0484FB46F047272D,cosmosvalcons194k4vandcngye6p9ls9qfp8mgmcywfed5an94c,False,True,False,,False,,False,,,
cosmosvaloper13mxxve9hd8qw8efu3zkjvqhgfzztkduq0567jk,cosmos13mxxve9hd8qw8efu3zkjvqhgfzztkduq2qwt79,S16 Research Ventures,b5mSKXLJkrYX56gz9B/fLhxb1bVmcpgPvJLGe/cbXRM=,F17DDBBF8E624BB91D404D1F591A2B535ADC13C4,cosmosvalcons1797ah0uwvf9mj82qf504jx3t2dddcy7yj7q5p8,False,True,False,,False,,False,,,
cosmosvaloper1jretfxev7kjy0d4hsvt6r8ksclu8xfnr5c4z08,cosmos1jretfxev7kjy0d4hsvt6r8ksclu8xfnr3vphr5,Test Valoper Please Ignore,N6jNmHdCyw8Ld8vhXybppNHReiPTNhLlHmapmF6EUXk=,63F071C0E870BFD5A95B38306A6D8691DB2566A6,cosmosvalcons1v0c8rs8gwzlat22m8qcx5mvxj8dj2e4xpddny6,False,True,False,,False,,False,,,
cosmosvaloper1jt9w26mpxxjsk63mvd4m2ynj0af09cslx42n9z,cosmos1jt9w26mpxxjsk63mvd4m2ynj0af09cslrp7xf3,polkachu.com,kS4CaF6ek03+VGkxmGGY/efXT3Y1L0WtKxrvHMJMk80=,688FDD2880D33479D5226A280402A71B6C1A4DCA,cosmosvalcons1dz8a62yq6v68n4fzdg5qgq48rdkp5nw2v7vdjm,True,False,False,,False,,False,,,
cosmosvaloper1jwdckx4kfx6gev42q8dgmyndfpxng2gx4ccntz,cosmos1jwdckx4kfx6gev42q8dgmyndfpxng2gxsvvx83,test-val-v15.2,imViJt+GGGOqbJUB+tUX8dHVq7T4D4qadyG3c/+LR4c=,A19A784FE96F7A2A5B699A5DFF85FED8DE377451,cosmosvalcons15xd8snlfdaaz5kmfnfwllp07mr0rwaz34lr3na,False,True,False,,False,,False,,,
cosmosvaloper1j39clwz90tzgjem2xdxs8dptchpza0x5a0wv4a,cosmos1j39clwz90tzgjem2xdxs8dptchpza0x5cm6eew,demo-day,+rerJ2Qxr57IeDKwC6QpaqTHAqaMXhq5BbpCHdA+UXk=,867BA672327022C32AD2C556E229C0D5F72270ED,cosmosvalcons1sea6vu3jwq3vx2kjc4twy2wq6hmjyu8dqwg3ct,False,True,False,,False,,False,,,
cosmosvaloper1j5astlv52d5hvepxlfq474e5e7m97esq8h7alg,cosmos1j5astlv52d5hvepxlfq474e5e7m97esqzr2gnm,Tessellated,4dtq4rZa9/wQXrdX1Qv30SkfWWkiUlam93ZYHGnveEU=,04546E7FD1B6B86DA832D8F356AEFB70857E6427,cosmosvalcons1q32xul73k6uxm2pjmre4dthmwzzhuep8up8nzu,True,False,False,,False,,False,,,
cosmosvaloper1j47p27dj55kpvhae5r65llyf0k7c8pznsumh33,cosmos1j47p27dj55kpvhae5r65llyf0k7c8pzn4g0zaz,stakey mcstakeface,iV0HTDyrga+FXYw8G05rYdd4+9jGICl84zuJ80MoOxA=,C1C6419E08A3EFA4270F13238CE3653A93006BBB,cosmosvalcons1c8ryr8sg50h6gfc0zv3cecm982fsq6amzzwdre,False,True,False,,False,,False,,,
cosmosvaloper1jefjdzcjn8ht0fjaymgnp4us2tcrux78r3s7sd,cosmos1jefjdzcjn8ht0fjaymgnp4us2tcrux78x9ytu7,black,N3cPYYd4vahmk+8B5vfR9J7DGuqRd7euWDXB8VkguvE=,A3F72F07BBB70EAFB48285AFE097B188B9EB53EC,cosmosvalcons150mj7pamku82ldyzskh7p9a33zu7k5lvj2hdt7,False,True,False,,False,,False,,,
cosmosvaloper1j6ue4xy5vz56jw74yatd5eukhnz3jzyjthdzms,cosmos1j6ue4xy5vz56jw74yatd5eukhnz3jzyjwrehhr,test-validator-01-atomshape,AeO33VJkF92AwO4t8n6j3j6r3Gde0uTdOW3Y28OxUXQ=,DF55C27528D8DF0EC1FB902C48B2AD756A523DFE,cosmosvalcons1ma2uyafgmr0sas0mjqky3v4dw449y007puee8c,False,False,False,,False,,False,,,
cosmosvaloper1jm8sleg5gv5upvslxd7mjsc9q5t90mvx3r9g9s,cosmos1jm8sleg5gv5upvslxd7mjsc9q5t90mvx5h3afr,Virtual Hive,yzbnoQv2v/+lgyHFs90mvuQP58xP0lDlFbhPgcmQWds=,A98E7F85928D4768D1092F6F66EBEFB9C46E43FC,cosmosvalcons14x88lpvj34rk35gf9ahkd6l0h8zxusluh2rrry,False,True,False,,False,,False,,,
cosmosvaloper1j7vv9pxyd60ld7entazrxk9ardjkc6rxx7h6sg,cosmos1j7vv9pxyd60ld7entazrxk9ardjkc6rxr2r0um,sly-moniker-test-1,6LCFDHwfEB0LIvKBZdI0slhpHpd6EmniRyBxxQbqIJk=,1AB0D84380F9586BE43C1CD3DF60FF925A7B129D,cosmosvalcons1r2cdssuql9vxhepurnfa7c8ljfd8ky5ac0qdlm,False,True,False,,False,,False,,,
cosmosvaloper1j7jt0f44z85fnme4nn85g3djmtyqz9c5y39v5e,cosmos1j7jt0f44z85fnme4nn85g3djmtyqz9c5p93ec2,JohnWiard,GKuCRxsaKcn0HWQjxw93/Q549EMlVwcEDjsQRQUVYf0=,A89B10D20538E8D81AA8F648EBCDF41946F44A28,cosmosvalcons14zd3p5s98r5dsx4g7eywhn05r9r0gj3gtmnffr,False,True,False,,False,,False,,,
cosmosvaloper1jl85yd70rx9pq0pk3520nehhvnmaf5n8x3uc73,cosmos1jl85yd70rx9pq0pk3520nehhvnmaf5n8r9gdjz,Blockdaemon,Z8ftJeEUMt1ueEiqw8tnbRP7MMkYpliKG+owmHHN02U=,F0AE0CDAD87DA802D0E047AF033A1EC24001496F,cosmosvalcons17zhqekkc0k5q958qg7hsxws7cfqqzjt02p5ss5,False,True,False,,False,,False,,,
cosmosvaloper1n95uzl436zc4d3jp00dhl063ldrtqzl3l38gvg,cosmos1n95uzl436zc4d3jp00dhl063ldrtqzl369naqm,popcorn 🍿,UMyxZpgGAN0ok1/0fCPSgKD8tI6E+mojvHLj1dPmGD8=,9C70B2D70F5D4933AE25915F82E012004932DB4E,cosmosvalcons1n3ct94c0t4yn8t39j90c9cqjqpyn9k6wlv0qdz,False,True,False,,False,,False,,,
cosmosvaloper1n8m5lrlraah6e5scrdd63srfhv5xzmgau72et4,cosmos1n8m5lrlraah6e5scrdd63srfhv5xzmgae27v8x,dForce,iRfZsPMxIM3votG1wKm5HhOG0lx4MSORW/2XBl8MVbc=,9297418B25C85F1363F9863F2B87B71017AC5F69,cosmosvalcons1j2t5rze9ep03xclescljhpahzqt6chmffp0cnx,False,True,False,,False,,False,,,
cosmosvaloper1ng8u83ndqtpmkewpfw4ml635fnjkgxa0ncav8q,cosmos1ng8u83ndqtpmkewpfw4ml635fnjkgxa0kvfetn,testnode,B/hBS848wnI9zUkL0QPdYqXHAOt7X5K4SUz2xCsRctw=,34AE275576ACB72D50B4E9316EEAF7BA327B2C9F,cosmosvalcons1xjhzw4tk4jmj6595aycka6hhhge8ktylzj7dt5,False,True,False,,False,,False,,,
cosmosvaloper1n2qmvft76ch8smsfj6me96nd5843m4vmpdvpym,cosmos1n2qmvft76ch8smsfj6me96nd5843m4vmyec5gg,Expedition,FI8TYH7jt7cLppT8rBWBYQjUcrbpB5lZOpJ5eQidwMs=,060F63710E98F0CB2FD5586F15FB540D6032E94E,cosmosvalcons1qc8kxugwnrcvkt74tph3t765p4sr962wnxlcj6,True,False,False,,False,,False,,,
cosmosvaloper1n25zuhe3mmm9qjqxrdc6tgg7c69tgmflntut9e,cosmos1n25zuhe3mmm9qjqxrdc6tgg7c69tgmflklg7f2,MyValidator,KTWyQRF2wbJqHFKQRjTLP8qDoJX0nDdPZxP5eGV8+Tg=,D37565A07D3F3F27D6ACAA388E7A0A9765FF94CF,cosmosvalcons16d6ktgra8ulj044v4gugu7s2jajll9x0z609gu,False,True,False,,False,,False,,,
cosmosvaloper1nsa0a6kl9z76jrlkvuf0k0ze4l5aj6eykpenk2,cosmos1nsa0a6kl9z76jrlkvuf0k0ze4l5aj6eyn4dx6e,WeStaking,VlmMuxpFnLXkwddUxAFfKuAEXAc7phDmg85lUEpM2H0=,C076FD733D00666608096868A918CD8DCD248168,cosmosvalcons1cpm06ueaqpnxvzqfdp52jxxd3hxjfqtgye5dda,True,False,False,,False,,False,,,
cosmosvaloper1nsaekmwlz73snkmyxz96whnewu4a9zvkj2a6l6,cosmos1nsaekmwlz73snkmyxz96whnewu4a9zvkh7f0nf,Staking Fund,mQJStdlArJpfzMt6ItOyJ6m2MznWbuMSe+j6tsfj9hs=,F9BCE4094F03CD090E7AB413FBCB6149DFBF06EC,cosmosvalcons1lx7wgz20q0xsjrn6ksflhjmpf80m7phvfdkzwf,False,True,False,,False,,False,,,
cosmosvaloper1nnz0ypsy7lmvc5tqy8rzf7ppauju95yux3r0yy,cosmos1nnz0ypsy7lmvc5tqy8rzf7ppauju95yur9h6gh,TEST2603,xZwm/SCclsqSJyq/xHraGb76D1PqBtqx+E7iB5qNJPU=,B90CA4E24603070C87799BD0024E93FC42D7B9DE,cosmosvalcons1hyx2fcjxqvrsepmen0gqyn5nl3pd0ww74w3hlx,False,True,False,,False,,False,,,
cosmosvaloper1nna7k5lywn99cd63elcfqm6p8c5c4qcudpfv98,cosmos1nna7k5lywn99cd63elcfqm6p8c5c4qcug4aef5,IcyCRO.org,CIUp5Ty+Kyoaw6JBhD3FeeFdOTv2fgGp0RF/ckDiLAM=,5E3D998E612CF15F7A9A1315D49B72F4A4A54C09,cosmosvalcons1tc7enrnp9nc47756zv2afxmj7jj22nqfcj7x9k,True,False,False,,False,,False,,,
cosmosvaloper1nkv032qus4usctmf64wvr87xdyppxkcmwmhpr4,cosmos1nkv032qus4usctmf64wvr87xdyppxkcmt0r50x,testval,g6XzUSaP4nRRUamUyjWa4mq8NuJoTK//BW7UQf1f9Pw=,CEFF21D13448D47EFBE0041F9E5679DC5DF782C8,cosmosvalcons1emljr5f5fr28a7lqqs0eu4nem3wl0qkg9mvlxm,False,True,False,,False,,False,,,
cosmosvaloper1nh0jhpwwn4lhpxsfxyh89f98rarn5d5kly3xk5,cosmos1nh0jhpwwn4lhpxsfxyh89f98rarn5d5k6s9n68,Nodiums,vUzKUUS4EMRjkAsBDvR+sBis7EYzJEipnFIT1MPiXTw=,3E221AEFFE902ADAF61D0A0652AF071034613799,cosmosvalcons18c3p4ml7jq4d4asapgr99tc8zq6xzduesf8vtn,True,False,False,,False,,False,,,
cosmosvaloper1nur8afu88xuvfckxvnfu7x4xcjjlstu8zvlzl7,cosmos1nur8afu88xuvfckxvnfu7x4xcjjlstu88cthnd,Chill Validation,3zs0Ub3UfDjmryKGeA5tN1NUCY4KI1ok7NSkwIAWI8Q=,38323AFA52D9186A6B7D3C5CB9B4978DED7385FB,cosmosvalcons18qer47jjmyvx56ma83wtndyh3hkh8p0m2f3mxp,False,True,False,,False,,False,,,
cosmosvaloper159tyeqgp7zrtfmjetg0u8mtxsm705mj6ejr5qf,cosmos159tyeqgp7zrtfmjetg0u8mtxsm705mj6uxhpv6,🐠stake.fish-ics,jN6WqAc3ghIAuZQFkQNPSqYCz0h/N7hH5EsFea31UT4=,CCF089DF300AF87748378C689E6CD00482FDF741,cosmosvalcons1encgnhesptu8wjph335fumxsqjp0ma6p4dzwye,False,True,False,,False,,False,,,
cosmosvaloper15x2ml0qepktnd6egk4l0rtl0z8fpfxktq52qy4,cosmos15x2ml0qepktnd6egk4l0rtl0z8fpfxkt9q74gx,Provalidator,LRLvTTVNWIrjZ5xefoewMpoVnVkU8ilVi9ubhbtcUk4=,0218833A02146EE957096AF9A007E6253232473D,cosmosvalcons1qgvgxwszz3hwj4cfdtu6qplxy5ery3ea98vrcq,True,False,False,,False,,False,,,
cosmosvaloper152pp9xcs4qruu3kc0memwcm9cl7e4flw6yl8ws,cosmos152pp9xcs4qruu3kc0memwcm9cl7e4flwlstjzr,Citadel.one,2C4p/SeZLhaDlW1lNwp7ZCzQ36uWdLS0VevM/K5+2H8=,34E7B16662759976797EAED2F9BD80F54ED6543D,cosmosvalcons1xnnmzenzwkvhv7t74mf0n0vq748dv4pa2kryep,False,True,False,,False,,False,,,
cosmosvaloper15t20q24ar88lj409677gr9p0tmzuhd5jf46j8u,cosmos15t20q24ar88lj409677gr9p0tmzuhd5jvpw8t0,Bro_n_Bro,P/3Sao6OaFirOBThFtEozBKsVhj1lOi+ZGVMg9uiJQw=,F938745F8831EB3A31B2B103E632CDB6B14367E0,cosmosvalcons1lyu8ghugx84n5vdjkyp7vvkdk6c5xelq6esfhp,True,False,False,,False,,False,,,
cosmosvaloper15tu9srh3kwsjx0pf48u59kh8tujfpgh66842fe,cosmos15tu9srh3kwsjx0pf48u59kh8tujfpgh6lnpl92,FreshSTAKING,xF4yaS3jz4Qw5g0wSci+IamKmNndAsgnJZF6yMaWRF4=,54D6FD9615488EED037E81DB151B3DFD4FA51113,cosmosvalcons12nt0m9s4fz8w6qm7s8d32xeal4862ygnwu0hr7,False,True,False,,False,,False,,,
cosmosvaloper15nnj3kulf55f2z2uagc0f0assat995w3gxlqww,cosmos15nnj3kulf55f2z2uagc0f0assat995w3djt4za,validator-moniker-1,QBzZc0jRgvqzhFSDAWD5ohLa14L4SeVCCgHR6Rra1GQ=,DA45BD4333910583DC0D2B24F6D6FCEED0E762CC,cosmosvalcons1mfzm6senjyzc8hqd9vj0d4huamgwwckvp897s2,False,True,False,,False,,False,,,
cosmosvaloper154k3wdzghypfm9575r0h3ztwnfau9cwmgznu9r,cosmos154k3wdzghypfm9575r0h3ztwnfau9cwmdk8ffs,Lavender.Five Nodess 🐝,4N+d63MknzMpAGMtpLrvlZHEb6GyPM/Wc8ap4mhGyDY=,A4879F93151349B61A8F68C2AC53B8A77540250A,cosmosvalcons15jrelyc4zdymvx50drp2c5ac5a65qfg2rk0kyw,False,True,False,,False,,False,,,
cosmosvaloper156e4czvzwy093tk43glccjqgn45ltp93gney4n,cosmos156e4czvzwy093tk43glccjqgn45ltp93d8d3eq,The_Cybernetics,3S+C0DkmlZjBFXxjD0ARjJCw/xmxY6s0AdsnTDYf6AU=,19A976337DB3ADDA94CEB1DB78FBCD858194B2F0,cosmosvalcons1rx5hvvmakwka49xwk8dh377dskqefvhs9gecp2,True,False,False,,False,,False,,,
cosmosvaloper15ls2vdehcm23d0s4xzjw4d38n2xhrzthhvupws,cosmos15ls2vdehcm23d0s4xzjw4d38n2xhrzthjcg5zr,g8a-bad3,S9E+43CkhmOxpAx6gPUijgGfwkGoMiJEjiIWELMp1NM=,868B7E1F1543F3E52A4886DD85D3A205B8EBBBB5,cosmosvalcons1s69hu8c4g0e722jgsmwct5azqkuwhwa4xfuh86,False,True,False,,False,,False,,,
cosmosvaloper14qekdkj2nmmwea4ufg9n002a3pud23y8qk57ar,cosmos14qekdkj2nmmwea4ufg9n002a3pud23y89zqt3s, Lavender.Five Nodes 🐝,s2ssopV2TLMTTd0Ae4KeB1P7/jrdeYIocSmPsocXHnc=,EFA02D08986D733BDFAF3660563EDC8765359487,cosmosvalcons1a7sz6zycd4enhha0xes9v0kusajnt9y8yl09vp,False,True,False,,False,,False,,,
cosmosvaloper14rv46905kfxnnsnv7sv8sllkxtf0pd6pyfnmht,cosmos14rv46905kfxnnsnv7sv8sllkxtf0pd6ppa8wmc,BLOSAFE,TMCU8vO12hBtY5Qi78ZgvNqT2rIqAHbUra0FR/E46Sw=,015C0BF06DDBA1E057E5C233928AF74993622694,cosmosvalcons1q9wqhurdmws7q4l9cgee9zhhfxfkyf55pnnx0x,False,True,False,,False,,False,,,
cosmosvaloper149ry269gglncfv2zt2mtundhx3n6476kj0pjll,cosmos149ry269gglncfv2zt2mtundhx3n6476khm48nv,Finalllyyyyyyyyyy,BIhhRTfkjqgkYbYHxbo+0qtfbTD3BBqAbe3jzF/9BVY=,EBAD61A34CADC8F4C3E22E8B5BDA2DA94CE1E633,cosmosvalcons1awkkrg6v4hy0fslz9694hk3d49xwre3nphdl2y,False,True,False,,False,,False,,,
cosmosvaloper14tnyp78cc6kuwz4yrph7h2eauhwlzfzcyk042w,cosmos14tnyp78cc6kuwz4yrph7h2eauhwlzfzcpzmqxa,swu,ORKgq4drQgNAoV4pKN33/RKrSo97VneUQdSuzuOZwpg=,EACD102E784F3AFE2C46FFB3CD09EB2FB24BB07D,cosmosvalcons1atx3qtncfua0utzxl7eu6z0t97eyhvra6ftxs9,False,True,False,,False,,False,,,
cosmosvaloper14d5n3pvj07unwpt56aa00449pput03ecsmsa5x,cosmos14d5n3pvj07unwpt56aa00449pput03ec40ygc4,Witval,IxQjbhyeV9JaSLVle6haelWP+rmxXeq/TfPENMw1TiU=,1FB8BCBFFA737D662F24290EC6273BC6E12F14C2,cosmosvalcons1r7ute0l6wd7kvtey9y8vvfemcmsj79xzaann4f,True,False,False,,False,,False,,,
cosmosvaloper140ke3jd3dtsnjllsmzzcgahe520r5j2q0ru9aa,cosmos140ke3jd3dtsnjllsmzzcgahe520r5j2q2hgs3w,FluenceTest,SZV+E71y2CRxRbJ2Gc+ECXgo6yURJfoI6k5P6ffIQAo=,FF4FC41FF51C399D8E9BAD9F34351CCB29D120A0,cosmosvalcons1la8ug8l4rsuemr5m4k0ngdguev5azg9qt6fu68,False,True,False,,False,,False,,,
cosmosvaloper14ervehetdz9xmx70m9d9elgethj7hvhde7scu5,cosmos14ervehetdz9xmx70m9d9elgethj7hvhdu2yds8,The Cosmonauts Corner,/nKDpKTKxJ7yZiDRW7aNOZ0plg1h5hxZQTchet+TBAU=,42E1603F7D7122DA62D8FE90CED0600C1FED1D89,cosmosvalcons1gtskq0mawy3d5ckcl6gva5rqps0768vf35ffsa,True,False,False,,False,,False,,,
cosmosvaloper14upg75tdmjn8e8868w4hfv6psgehes2erz35wy,cosmos14upg75tdmjn8e8868w4hfv6psgehes2exk9pzh, kjnodes.com 🦄,QnvlM5D4/EoBmDbwQkLfNHNb+5s3CxG2WvYZ29ubj30=,39C24317BC12275BADEA6ACD58559953CB554176,cosmosvalcons188pyx9auzgn4ht02dtx4s4ve20942stkyldzxy,True,False,False,,False,,False,,,
cosmosvaloper14anx54ddg0yagk6k4dallx33hhe7gk2xl9nqwx,cosmos14anx54ddg0yagk6k4dallx33hhe7gk2x6384z4,ITRocket,BNGaa0YNXALOUH/mgM5nvZohdjohkeB+vVDS8KXvFnU=,07F7568FEE6E8B2B57CAC98669957B840C11DB9B,cosmosvalcons1qlm4drlwd69jk472exrxn9tmssxprkumhe8rqu,False,True,False,,False,,False,,,
cosmosvaloper147kh4e7aywpg54k0q2atcgnjf4twhrly56vjwx,cosmos147kh4e7aywpg54k0q2atcgnjf4twhrly3wc8z4,Crosnest,hHcsJ18FQ5iXJu7p2j4nTVi0agxSdoIrHPuNj6Mgeok=,4F6CB0CE1F79A89105EFD4E3571196DFFF98B15D,cosmosvalcons1faktpnsl0x5fzp006n34wyvkmlle3v2ag8fgpu,True,False,False,,False,,False,,,
cosmosvaloper1kpf5gm4f0d9uvqk4mat4wtx46eklg80uu5h6xz,cosmos1kpf5gm4f0d9uvqk4mat4wtx46eklg80ueqr023,cosmos-testnet,oR++niGFgATx8PhYsaS6CqXGH7UaOsHsrHr+W2yBROE=,4100E9F35BEDA92C5DE1240D561038A4E1785B09,cosmosvalcons1gyqwnu6mak5jch0pysx4vypc5nshskcfmvrjpp,False,True,False,,False,,False,,,
cosmosvaloper1krj9ujpsfrhgwqc3azqjf3yjllgxk6kssptah4,cosmos1krj9ujpsfrhgwqc3azqjf3yjllgxk6ks44lgmx,🐡grant.fish-ics,KTFabU4Q5TxOK3l1DXdE1hWQqcrlXS3aZmMVxKMYfIE=,19C7BF88674750867FB13E27EE84995076300227,cosmosvalcons1r8rmlzr8gaggvla38cn7apye2pmrqq38ywnc95,False,True,False,,False,,False,,,
cosmosvaloper1k9fhhhzefadrm7z3n9dztfvuvk90q784hpmxq2,cosmos1k9fhhhzefadrm7z3n9dztfvuvk90q784j40nve,node-ops-03,C3iIvhr1V4sS8/jSalceNtD1UQ/UaHLjXtQPd2SquDE=,20EE269CE247704997A0A6CE70CC28FDBAFE9B23,cosmosvalcons1yrhzd88zgacyn9aq5m88pnpglka0axerlrzyg6,False,True,False,,False,,False,,,
cosmosvaloper1k8p4cx52kx6ghmd2ruwa4muhnsj347lfvsmdfp,cosmos1k8p4cx52kx6ghmd2ruwa4muhnsj347lffy0c9j,testvalidator,ihHb6gyCecervTb/uwF+k9mYtBuA+bcVzYNJQgVS8/s=,0F857E1BD398634E0347D540151AB915D6E8F35E,cosmosvalcons1p7zhux7nnp35uq6864qp2x4ezhtw3u677epy9t,False,True,False,,False,,False,,,
cosmosvaloper1kg6vepn673ja73zgt5e5dy9tjsyrwnlgsl95rl,cosmos1kg6vepn673ja73zgt5e5dy9tjsyrwnlg4t3p0v,Tessellated,0BdfO8HksQmS/0uxkkpN9R/kNDuqEcpvPbXt5FxKcoM=,5B3E4E9A3FDC8B524EB9BBD38ACFCE8DDE965DFF,cosmosvalcons1tvlyax3lmj94yn4eh0fc4n7w3h0fvh0lw059ea,False,True,False,,False,,False,,,
